session_id,user_id,session_start,session_end,device_type
1343,336,2024-02-03 22:56:00,2024-02-03 23:05:00,mobile
1344,336,2024-02-02 11:05:00,2024-02-02 11:11:00,mobile
1345,336,2024-01-16 10:55:00,2024-01-16 11:28:00,desktop
1346,337,2024-02-27 22:50:00,2024-02-27 23:10:00,mobile
1347,337,2024-02-13 21:54:00,2024-02-13 21:59:00,mobile
1348,337,2024-02-26 16:08:00,2024-02-26 16:40:00,mobile
1349,337,2024-02-27 14:57:00,2024-02-27 15:18:00,mobile
1350,337,2024-02-12 09:24:00,2024-02-12 09:34:00,desktop
1351,338,2024-02-10 21:01:00,2024-02-10 21:19:00,mobile
1352,339,2024-02-26 14:14:00,2024-02-26 14:44:00,mobile
1353,339,2024-03-04 20:26:00,2024-03-04 20:48:00,mobile
1354,339,2024-03-16 07:50:00,2024-03-16 08:21:00,desktop
1355,339,2024-02-21 07:06:00,2024-02-21 07:36:00,mobile
1356,340,2024-03-22 11:30:00,2024-03-22 11:57:00,mobile
1357,340,2024-03-16 12:38:00,2024-03-16 13:07:00,desktop
1358,340,2024-03-14 07:03:00,2024-03-14 07:31:00,mobile
1359,340,2024-03-11 16:02:00,2024-03-11 16:33:00,desktop
1360,342,2024-04-01 20:48:00,2024-04-01 21:13:00,mobile
1361,343,2024-04-10 16:06:00,2024-04-10 16:39:00,desktop
1362,343,2024-04-06 09:01:00,2024-04-06 09:21:00,mobile
1363,343,2024-03-30 19:06:00,2024-03-30 19:15:00,mobile
1364,344,2024-02-28 17:20:00,2024-02-28 17:52:00,mobile
1365,344,2024-02-20 08:04:00,2024-02-20 08:26:00,desktop
1366,344,2024-02-11 15:56:00,2024-02-11 16:11:00,desktop
1367,345,2024-04-17 22:47:00,2024-04-17 23:05:00,mobile
1368,345,2024-04-26 20:47:00,2024-04-26 21:14:00,desktop
1369,345,2024-04-08 21:43:00,2024-04-08 21:56:00,mobile
1370,346,2024-02-09 14:21:00,2024-02-09 14:47:00,mobile
1371,346,2024-02-25 18:59:00,2024-02-25 19:13:00,mobile
1372,347,2024-03-07 10:03:00,2024-03-07 10:33:00,desktop
1373,347,2024-03-15 20:50:00,2024-03-15 21:07:00,desktop
1374,347,2024-04-04 19:22:00,2024-04-04 19:42:00,mobile
1375,347,2024-03-14 22:32:00,2024-03-14 22:59:00,mobile
1376,348,2024-02-04 19:57:00,2024-02-04 20:16:00,mobile
1377,348,2024-02-14 16:08:00,2024-02-14 16:25:00,desktop
1378,348,2024-02-08 13:46:00,2024-02-08 14:07:00,mobile
1379,349,2024-02-21 17:04:00,2024-02-21 17:25:00,mobile
1380,349,2024-01-26 17:38:00,2024-01-26 18:04:00,mobile
1381,349,2024-01-29 17:17:00,2024-01-29 17:43:00,mobile
1382,349,2024-02-05 07:36:00,2024-02-05 07:54:00,mobile
1383,349,2024-01-31 20:49:00,2024-01-31 20:54:00,mobile
1384,350,2024-03-24 07:16:00,2024-03-24 07:49:00,mobile
1385,350,2024-03-03 19:47:00,2024-03-03 19:53:00,mobile
1386,350,2024-03-23 10:41:00,2024-03-23 10:58:00,mobile
1387,351,2024-03-02 15:56:00,2024-03-02 16:02:00,mobile
1388,351,2024-03-27 10:44:00,2024-03-27 11:17:00,desktop
1389,351,2024-03-13 07:50:00,2024-03-13 08:05:00,mobile
1390,351,2024-03-28 15:38:00,2024-03-28 15:58:00,mobile
1391,351,2024-03-16 10:31:00,2024-03-16 10:42:00,mobile
1392,352,2024-03-29 13:21:00,2024-03-29 13:51:00,mobile
1393,352,2024-03-14 09:46:00,2024-03-14 09:51:00,desktop
1394,353,2024-02-19 08:20:00,2024-02-19 08:50:00,desktop
1395,353,2024-02-22 07:30:00,2024-02-22 07:46:00,mobile
1396,353,2024-03-15 17:43:00,2024-03-15 18:13:00,mobile
1397,353,2024-03-11 10:39:00,2024-03-11 10:44:00,desktop
1398,353,2024-03-03 07:10:00,2024-03-03 07:37:00,mobile
1399,354,2024-02-10 21:16:00,2024-02-10 21:50:00,mobile
1400,354,2024-02-18 20:20:00,2024-02-18 20:40:00,mobile
1401,355,2024-02-22 18:23:00,2024-02-22 18:54:00,mobile
1402,355,2024-02-22 14:39:00,2024-02-22 14:56:00,mobile
1403,356,2024-02-29 20:57:00,2024-02-29 21:22:00,mobile
1404,356,2024-03-10 17:12:00,2024-03-10 17:28:00,mobile
1405,356,2024-02-22 14:53:00,2024-02-22 14:59:00,mobile
1406,357,2024-04-14 16:38:00,2024-04-14 17:08:00,desktop
1407,357,2024-04-07 14:52:00,2024-04-07 15:24:00,mobile
1408,358,2024-02-21 21:50:00,2024-02-21 22:10:00,desktop
1409,358,2024-01-27 09:31:00,2024-01-27 09:38:00,desktop
1410,358,2024-02-07 12:16:00,2024-02-07 12:47:00,desktop
1411,358,2024-01-30 09:36:00,2024-01-30 09:42:00,mobile
1412,358,2024-02-02 19:22:00,2024-02-02 19:36:00,mobile
1413,358,2024-01-25 12:12:00,2024-01-25 12:26:00,mobile
1414,359,2024-03-22 14:09:00,2024-03-22 14:15:00,mobile
1415,360,2024-02-18 07:07:00,2024-02-18 07:23:00,mobile
1416,360,2024-02-05 21:52:00,2024-02-05 22:20:00,mobile
1417,360,2024-02-05 11:59:00,2024-02-05 12:10:00,mobile
1418,360,2024-01-28 12:20:00,2024-01-28 12:33:00,mobile
1419,360,2024-02-22 09:40:00,2024-02-22 10:08:00,mobile
1420,361,2024-01-29 12:28:00,2024-01-29 12:51:00,mobile
1421,361,2024-01-14 09:12:00,2024-01-14 09:43:00,mobile
1422,362,2024-04-05 10:49:00,2024-04-05 11:16:00,desktop
1423,362,2024-04-02 15:13:00,2024-04-02 15:37:00,mobile
1424,362,2024-04-01 16:25:00,2024-04-01 16:47:00,mobile
1425,363,2024-02-09 07:34:00,2024-02-09 07:52:00,mobile
1426,364,2024-02-02 14:46:00,2024-02-02 14:51:00,mobile
1427,364,2024-02-21 10:55:00,2024-02-21 11:10:00,desktop
1428,364,2024-02-15 12:15:00,2024-02-15 12:33:00,desktop
1429,364,2024-02-15 16:23:00,2024-02-15 16:56:00,mobile
1430,364,2024-02-23 15:16:00,2024-02-23 15:26:00,mobile
1431,365,2024-01-27 10:06:00,2024-01-27 10:14:00,mobile
1432,365,2024-01-20 20:44:00,2024-01-20 21:17:00,mobile
1433,366,2024-02-19 15:25:00,2024-02-19 15:35:00,mobile
1434,366,2024-02-15 18:10:00,2024-02-15 18:17:00,desktop
1435,366,2024-03-12 11:05:00,2024-03-12 11:28:00,mobile
1436,367,2024-03-18 09:07:00,2024-03-18 09:17:00,mobile
1437,368,2024-02-14 18:36:00,2024-02-14 18:58:00,mobile
1438,368,2024-02-10 16:43:00,2024-02-10 16:50:00,mobile
1439,368,2024-02-19 09:09:00,2024-02-19 09:43:00,desktop
1440,368,2024-02-23 15:56:00,2024-02-23 16:21:00,desktop
1441,368,2024-03-01 15:11:00,2024-03-01 15:38:00,desktop
1442,368,2024-02-09 17:10:00,2024-02-09 17:22:00,mobile
1443,369,2024-03-08 14:18:00,2024-03-08 14:29:00,mobile
1444,369,2024-02-18 20:38:00,2024-02-18 21:10:00,mobile
1445,369,2024-03-08 10:16:00,2024-03-08 10:25:00,mobile
1446,369,2024-03-07 10:44:00,2024-03-07 11:13:00,mobile
1447,369,2024-03-01 15:35:00,2024-03-01 16:00:00,mobile
1448,370,2024-02-03 10:44:00,2024-02-03 10:50:00,mobile
1449,371,2024-02-19 20:08:00,2024-02-19 20:42:00,desktop
1450,371,2024-03-07 20:24:00,2024-03-07 20:32:00,mobile
1451,371,2024-02-21 13:06:00,2024-02-21 13:20:00,mobile
1452,371,2024-03-07 17:56:00,2024-03-07 18:04:00,mobile
1453,371,2024-03-07 14:31:00,2024-03-07 15:02:00,mobile
1454,372,2024-02-19 10:41:00,2024-02-19 10:49:00,mobile
1455,372,2024-02-22 16:20:00,2024-02-22 16:54:00,mobile
1456,373,2024-02-07 13:27:00,2024-02-07 13:32:00,mobile
1457,373,2024-02-14 11:35:00,2024-02-14 11:53:00,mobile
1458,373,2024-02-08 13:40:00,2024-02-08 14:06:00,mobile
1459,373,2024-02-08 09:14:00,2024-02-08 09:44:00,mobile
1460,373,2024-02-02 11:11:00,2024-02-02 11:43:00,mobile
1461,373,2024-02-09 15:54:00,2024-02-09 16:17:00,mobile
1462,374,2024-01-26 21:14:00,2024-01-26 21:24:00,desktop
1463,374,2024-01-14 14:44:00,2024-01-14 15:11:00,mobile
1464,374,2024-01-17 15:32:00,2024-01-17 15:45:00,mobile
1465,375,2024-03-12 14:42:00,2024-03-12 15:14:00,mobile
1466,375,2024-03-24 09:37:00,2024-03-24 10:03:00,mobile
1467,375,2024-03-12 13:24:00,2024-03-12 13:56:00,mobile
1468,375,2024-02-29 14:01:00,2024-02-29 14:35:00,mobile
1469,376,2024-01-22 19:25:00,2024-01-22 19:49:00,mobile
1470,376,2024-01-22 13:47:00,2024-01-22 14:20:00,mobile
1471,376,2024-01-30 08:26:00,2024-01-30 08:58:00,desktop
1472,377,2024-03-08 11:57:00,2024-03-08 12:26:00,mobile
1473,377,2024-02-28 16:56:00,2024-02-28 17:22:00,mobile
1474,377,2024-03-26 10:31:00,2024-03-26 10:59:00,mobile
1475,377,2024-03-12 12:07:00,2024-03-12 12:30:00,mobile
1476,377,2024-03-22 08:13:00,2024-03-22 08:39:00,desktop
1477,377,2024-03-24 17:14:00,2024-03-24 17:36:00,mobile
1478,377,2024-03-09 11:48:00,2024-03-09 12:00:00,mobile
1479,378,2024-02-05 07:38:00,2024-02-05 08:00:00,mobile
1480,378,2024-03-06 13:14:00,2024-03-06 13:44:00,mobile
1481,378,2024-02-17 22:38:00,2024-02-17 22:58:00,desktop
1482,378,2024-02-21 18:28:00,2024-02-21 18:56:00,desktop
1483,378,2024-02-17 14:19:00,2024-02-17 14:38:00,mobile
1484,378,2024-02-08 12:33:00,2024-02-08 13:05:00,mobile
1485,379,2024-02-23 19:22:00,2024-02-23 19:31:00,desktop
1486,379,2024-03-03 19:17:00,2024-03-03 19:38:00,desktop
1487,379,2024-02-23 08:23:00,2024-02-23 08:33:00,mobile
1488,379,2024-03-05 19:49:00,2024-03-05 20:00:00,mobile
1489,379,2024-02-27 11:49:00,2024-02-27 12:04:00,mobile
1490,379,2024-03-11 08:14:00,2024-03-11 08:25:00,desktop
1491,380,2024-02-12 10:38:00,2024-02-12 11:10:00,mobile
1492,380,2024-02-05 09:53:00,2024-02-05 10:13:00,mobile
1493,380,2024-02-03 20:46:00,2024-02-03 21:04:00,mobile
1494,380,2024-01-22 20:16:00,2024-01-22 20:30:00,mobile
1495,380,2024-01-25 18:16:00,2024-01-25 18:37:00,mobile
1496,381,2024-03-20 20:26:00,2024-03-20 20:57:00,desktop
1497,381,2024-03-18 15:37:00,2024-03-18 15:58:00,mobile
1498,381,2024-03-08 22:56:00,2024-03-08 23:11:00,desktop
1499,381,2024-03-21 14:45:00,2024-03-21 15:16:00,mobile
1500,381,2024-04-04 17:55:00,2024-04-04 18:21:00,mobile
1501,382,2024-02-03 21:15:00,2024-02-03 21:28:00,mobile
1502,382,2024-01-19 17:21:00,2024-01-19 17:50:00,mobile
1503,382,2024-02-03 22:01:00,2024-02-03 22:18:00,desktop
1504,382,2024-02-02 18:18:00,2024-02-02 18:33:00,mobile
1505,382,2024-01-27 20:44:00,2024-01-27 20:56:00,mobile
1506,382,2024-01-24 18:00:00,2024-01-24 18:07:00,mobile
1507,383,2024-01-22 18:50:00,2024-01-22 18:58:00,desktop
1508,383,2024-01-28 10:50:00,2024-01-28 10:59:00,mobile
1509,383,2024-02-04 14:35:00,2024-02-04 14:41:00,mobile
1510,384,2024-01-31 14:26:00,2024-01-31 14:45:00,mobile
1511,384,2024-01-29 12:19:00,2024-01-29 12:36:00,desktop
1512,384,2024-01-16 21:54:00,2024-01-16 22:17:00,desktop
1513,384,2024-02-08 12:05:00,2024-02-08 12:23:00,mobile
1514,384,2024-02-01 13:38:00,2024-02-01 13:46:00,mobile
1515,385,2024-04-12 21:23:00,2024-04-12 21:42:00,desktop
1516,385,2024-04-06 20:05:00,2024-04-06 20:23:00,mobile
1517,385,2024-04-04 09:16:00,2024-04-04 09:36:00,mobile
1518,386,2024-04-05 21:16:00,2024-04-05 21:37:00,mobile
1519,386,2024-04-12 08:51:00,2024-04-12 09:18:00,mobile
1520,386,2024-04-08 13:56:00,2024-04-08 14:30:00,desktop
1521,386,2024-04-17 21:51:00,2024-04-17 22:18:00,mobile
1522,387,2024-02-02 20:22:00,2024-02-02 20:41:00,mobile
1523,387,2024-01-28 08:38:00,2024-01-28 08:59:00,mobile
1524,388,2024-03-06 22:38:00,2024-03-06 23:04:00,desktop
1525,388,2024-04-05 21:12:00,2024-04-05 21:46:00,mobile
1526,388,2024-03-19 14:37:00,2024-03-19 14:50:00,mobile
1527,389,2024-02-04 15:29:00,2024-02-04 15:57:00,mobile
1528,389,2024-02-24 21:23:00,2024-02-24 21:34:00,mobile
1529,389,2024-02-22 14:54:00,2024-02-22 15:03:00,mobile
1530,389,2024-02-29 10:13:00,2024-02-29 10:45:00,desktop
1531,390,2024-04-19 14:27:00,2024-04-19 14:52:00,mobile
1532,390,2024-04-17 22:34:00,2024-04-17 22:55:00,mobile
1533,390,2024-03-29 10:28:00,2024-03-29 10:39:00,desktop
1534,390,2024-04-14 22:21:00,2024-04-14 22:52:00,mobile
1535,390,2024-04-12 10:14:00,2024-04-12 10:19:00,mobile
1536,391,2024-03-11 15:12:00,2024-03-11 15:22:00,mobile
1537,391,2024-03-21 11:14:00,2024-03-21 11:36:00,mobile
1538,392,2024-04-16 14:38:00,2024-04-16 14:46:00,mobile
1539,392,2024-04-09 10:30:00,2024-04-09 10:59:00,mobile
1540,392,2024-04-12 11:47:00,2024-04-12 11:52:00,mobile
1541,392,2024-04-02 10:47:00,2024-04-02 11:12:00,desktop
1542,392,2024-04-15 11:20:00,2024-04-15 11:51:00,mobile
1543,393,2024-02-29 22:04:00,2024-02-29 22:28:00,mobile
1544,393,2024-03-01 22:38:00,2024-03-01 22:57:00,mobile
1545,393,2024-03-11 10:22:00,2024-03-11 10:43:00,mobile
1546,394,2024-01-25 19:49:00,2024-01-25 20:08:00,mobile
1547,394,2024-01-27 11:55:00,2024-01-27 12:28:00,mobile
1548,394,2024-02-15 11:28:00,2024-02-15 11:34:00,desktop
1549,394,2024-02-20 08:44:00,2024-02-20 08:49:00,mobile
1550,394,2024-02-13 11:36:00,2024-02-13 11:48:00,desktop
1551,395,2024-03-09 16:28:00,2024-03-09 16:44:00,mobile
1552,395,2024-03-16 12:24:00,2024-03-16 12:37:00,mobile
1553,395,2024-03-02 17:12:00,2024-03-02 17:25:00,mobile
1554,395,2024-03-15 11:32:00,2024-03-15 12:00:00,mobile
1555,395,2024-03-07 08:59:00,2024-03-07 09:12:00,mobile
1556,395,2024-03-21 20:21:00,2024-03-21 20:39:00,desktop
1557,396,2024-04-02 11:40:00,2024-04-02 12:10:00,mobile
1558,396,2024-04-01 20:27:00,2024-04-01 20:58:00,mobile
1559,396,2024-03-07 16:04:00,2024-03-07 16:17:00,desktop
1560,396,2024-03-28 17:51:00,2024-03-28 18:12:00,desktop
1561,396,2024-03-03 12:27:00,2024-03-03 12:47:00,mobile
1562,396,2024-03-17 13:16:00,2024-03-17 13:46:00,desktop
1563,397,2024-03-06 12:22:00,2024-03-06 12:46:00,mobile
1564,398,2024-02-03 21:11:00,2024-02-03 21:37:00,mobile
1565,398,2024-01-24 13:35:00,2024-01-24 13:56:00,mobile
1566,399,2024-03-03 16:01:00,2024-03-03 16:34:00,desktop
1567,399,2024-03-15 09:43:00,2024-03-15 10:00:00,mobile
1568,399,2024-03-09 08:08:00,2024-03-09 08:29:00,desktop
1569,399,2024-03-14 11:55:00,2024-03-14 12:07:00,mobile
1570,400,2024-03-19 11:48:00,2024-03-19 12:06:00,desktop
1571,400,2024-03-14 12:57:00,2024-03-14 13:29:00,mobile
1572,400,2024-03-23 07:31:00,2024-03-23 08:00:00,mobile
1573,401,2024-04-09 15:49:00,2024-04-09 16:07:00,mobile
1574,401,2024-04-14 13:29:00,2024-04-14 14:03:00,mobile
1575,401,2024-04-24 15:29:00,2024-04-24 15:58:00,desktop
1576,401,2024-04-11 08:15:00,2024-04-11 08:43:00,mobile
1577,401,2024-04-02 20:30:00,2024-04-02 20:36:00,mobile
1578,402,2024-02-22 12:53:00,2024-02-22 13:23:00,desktop
1579,402,2024-02-23 10:06:00,2024-02-23 10:40:00,mobile
1580,402,2024-03-07 13:34:00,2024-03-07 13:46:00,mobile
1581,402,2024-03-02 12:09:00,2024-03-02 12:38:00,mobile
1582,403,2024-03-03 09:42:00,2024-03-03 10:01:00,mobile
1583,403,2024-02-22 19:03:00,2024-02-22 19:33:00,desktop
1584,403,2024-02-22 07:34:00,2024-02-22 07:48:00,mobile
1585,403,2024-02-29 17:20:00,2024-02-29 17:39:00,mobile
1586,403,2024-03-21 11:20:00,2024-03-21 11:45:00,desktop
1587,404,2024-02-20 09:40:00,2024-02-20 10:09:00,mobile
1588,404,2024-03-05 14:31:00,2024-03-05 14:59:00,mobile
1589,404,2024-02-22 15:55:00,2024-02-22 16:18:00,mobile
1590,404,2024-02-12 17:30:00,2024-02-12 17:52:00,mobile
1591,404,2024-03-03 17:17:00,2024-03-03 17:29:00,mobile
1592,405,2024-03-24 10:26:00,2024-03-24 10:36:00,mobile
1593,405,2024-03-15 09:35:00,2024-03-15 09:49:00,mobile
1594,405,2024-03-18 20:37:00,2024-03-18 21:10:00,mobile
1595,405,2024-03-20 13:49:00,2024-03-20 13:57:00,desktop
1596,405,2024-03-13 17:44:00,2024-03-13 18:04:00,mobile
1597,405,2024-03-20 19:33:00,2024-03-20 19:59:00,mobile
1598,405,2024-04-02 17:38:00,2024-04-02 18:08:00,mobile
1599,406,2024-02-07 20:40:00,2024-02-07 20:59:00,desktop
1600,406,2024-02-01 18:22:00,2024-02-01 18:45:00,desktop
1601,406,2024-02-08 16:29:00,2024-02-08 16:43:00,mobile
1602,406,2024-01-27 12:28:00,2024-01-27 12:38:00,mobile
1603,406,2024-01-23 21:12:00,2024-01-23 21:21:00,mobile
1604,406,2024-01-23 14:38:00,2024-01-23 14:50:00,mobile
1605,406,2024-02-06 14:46:00,2024-02-06 14:58:00,mobile
1606,407,2024-03-20 16:16:00,2024-03-20 16:42:00,mobile
1607,407,2024-03-20 22:51:00,2024-03-20 23:20:00,mobile
1608,407,2024-03-12 13:28:00,2024-03-12 13:55:00,mobile
1609,407,2024-03-23 07:42:00,2024-03-23 08:10:00,mobile
1610,407,2024-03-03 18:41:00,2024-03-03 18:58:00,mobile
1611,407,2024-03-03 09:51:00,2024-03-03 10:12:00,mobile
1612,408,2024-03-01 19:21:00,2024-03-01 19:33:00,mobile
1613,408,2024-03-29 07:03:00,2024-03-29 07:26:00,mobile
1614,409,2024-01-21 13:52:00,2024-01-21 14:12:00,mobile
1615,409,2024-02-07 13:24:00,2024-02-07 13:54:00,mobile
1616,409,2024-01-20 15:14:00,2024-01-20 15:25:00,mobile
1617,410,2024-03-13 22:29:00,2024-03-13 22:51:00,desktop
1618,410,2024-03-22 18:26:00,2024-03-22 18:51:00,desktop
1619,410,2024-02-27 11:59:00,2024-02-27 12:09:00,desktop
1620,410,2024-03-10 10:28:00,2024-03-10 10:48:00,desktop
1621,410,2024-03-13 07:40:00,2024-03-13 08:03:00,desktop
1622,410,2024-03-15 11:59:00,2024-03-15 12:09:00,desktop
1623,410,2024-03-08 10:48:00,2024-03-08 11:12:00,mobile
1624,411,2024-03-22 21:45:00,2024-03-22 22:09:00,mobile
1625,411,2024-03-22 17:26:00,2024-03-22 17:37:00,mobile
1626,411,2024-03-22 17:45:00,2024-03-22 17:51:00,mobile
1627,411,2024-03-30 22:49:00,2024-03-30 23:13:00,mobile
1628,412,2024-01-26 22:31:00,2024-01-26 22:37:00,mobile
1629,412,2024-01-31 12:33:00,2024-01-31 12:45:00,mobile
1630,412,2024-01-28 20:42:00,2024-01-28 21:10:00,mobile
1631,412,2024-01-16 22:05:00,2024-01-16 22:29:00,mobile
1632,412,2024-01-16 13:07:00,2024-01-16 13:20:00,mobile
1633,412,2024-01-24 19:36:00,2024-01-24 19:50:00,mobile
1634,413,2024-03-12 09:57:00,2024-03-12 10:26:00,mobile
1635,413,2024-03-20 17:21:00,2024-03-20 17:53:00,mobile
1636,413,2024-03-11 08:57:00,2024-03-11 09:05:00,mobile
1637,413,2024-03-17 08:08:00,2024-03-17 08:42:00,mobile
1638,414,2024-01-19 22:54:00,2024-01-19 23:27:00,desktop
1639,414,2024-01-24 17:08:00,2024-01-24 17:17:00,mobile
1640,414,2024-02-02 10:56:00,2024-02-02 11:24:00,mobile
1641,414,2024-01-25 22:17:00,2024-01-25 22:46:00,mobile
1642,416,2024-03-01 16:16:00,2024-03-01 16:42:00,mobile
1643,416,2024-03-06 08:55:00,2024-03-06 09:13:00,mobile
1644,417,2024-02-26 19:00:00,2024-02-26 19:12:00,mobile
1645,417,2024-03-05 18:21:00,2024-03-05 18:43:00,mobile
1646,417,2024-02-20 09:24:00,2024-02-20 09:46:00,desktop
1647,417,2024-03-06 08:38:00,2024-03-06 09:09:00,mobile
1648,417,2024-03-04 13:59:00,2024-03-04 14:08:00,mobile
1649,417,2024-03-07 10:14:00,2024-03-07 10:28:00,mobile
1650,417,2024-03-08 16:45:00,2024-03-08 17:15:00,desktop
1651,417,2024-02-25 11:13:00,2024-02-25 11:19:00,desktop
1652,418,2024-03-13 13:06:00,2024-03-13 13:26:00,mobile
1653,418,2024-03-15 19:16:00,2024-03-15 19:40:00,mobile
1654,418,2024-02-28 13:27:00,2024-02-28 13:50:00,desktop
1655,419,2024-01-28 13:39:00,2024-01-28 14:05:00,desktop
1656,419,2024-01-31 12:33:00,2024-01-31 13:07:00,mobile
1657,419,2024-01-28 08:23:00,2024-01-28 08:55:00,desktop
1658,420,2024-01-19 11:52:00,2024-01-19 12:20:00,desktop
1659,420,2024-02-09 13:27:00,2024-02-09 13:45:00,mobile
1660,421,2024-02-05 20:47:00,2024-02-05 21:21:00,mobile
1661,421,2024-02-05 20:33:00,2024-02-05 20:40:00,mobile
1662,422,2024-02-05 15:25:00,2024-02-05 15:53:00,mobile
1663,422,2024-02-01 15:35:00,2024-02-01 15:43:00,mobile
1664,422,2024-02-05 20:57:00,2024-02-05 21:02:00,mobile
1665,423,2024-01-17 10:06:00,2024-01-17 10:19:00,mobile
1666,423,2024-01-18 18:22:00,2024-01-18 18:37:00,desktop
1667,423,2024-02-10 09:12:00,2024-02-10 09:40:00,mobile
1668,423,2024-02-04 07:36:00,2024-02-04 07:53:00,mobile
1669,423,2024-02-05 07:41:00,2024-02-05 07:53:00,mobile
1670,424,2024-03-30 13:47:00,2024-03-30 14:00:00,mobile
1671,425,2024-02-04 20:25:00,2024-02-04 20:50:00,mobile
1672,425,2024-02-06 11:20:00,2024-02-06 11:41:00,mobile
1673,425,2024-02-08 11:40:00,2024-02-08 11:52:00,desktop
1674,425,2024-02-04 09:59:00,2024-02-04 10:10:00,mobile
1675,426,2024-03-02 11:30:00,2024-03-02 11:46:00,desktop
1676,426,2024-03-13 12:14:00,2024-03-13 12:33:00,desktop
1677,426,2024-03-17 19:43:00,2024-03-17 19:57:00,mobile
1678,426,2024-02-28 22:28:00,2024-02-28 22:35:00,mobile
1679,427,2024-03-03 19:04:00,2024-03-03 19:16:00,mobile
1680,427,2024-03-15 16:00:00,2024-03-15 16:30:00,mobile
1681,427,2024-03-01 18:45:00,2024-03-01 18:54:00,mobile
1682,427,2024-03-20 11:05:00,2024-03-20 11:25:00,desktop
1683,427,2024-03-09 13:54:00,2024-03-09 14:00:00,mobile
1684,427,2024-03-13 18:15:00,2024-03-13 18:25:00,mobile
1685,428,2024-04-21 17:31:00,2024-04-21 17:38:00,mobile
1686,428,2024-04-19 14:19:00,2024-04-19 14:33:00,mobile
1687,428,2024-04-16 09:03:00,2024-04-16 09:27:00,mobile
1688,428,2024-04-14 16:37:00,2024-04-14 17:06:00,mobile
1689,429,2024-04-01 11:52:00,2024-04-01 12:14:00,mobile
1690,429,2024-04-12 15:46:00,2024-04-12 15:57:00,desktop
1691,429,2024-04-19 21:51:00,2024-04-19 22:03:00,desktop
1692,429,2024-03-30 22:57:00,2024-03-30 23:18:00,mobile
1693,430,2024-03-19 19:40:00,2024-03-19 19:58:00,mobile
1694,430,2024-03-09 11:28:00,2024-03-09 11:43:00,mobile
1695,430,2024-03-23 22:35:00,2024-03-23 22:54:00,mobile
1696,430,2024-03-23 08:55:00,2024-03-23 09:16:00,mobile
1697,430,2024-03-25 07:09:00,2024-03-25 07:41:00,desktop
1698,431,2024-02-09 22:16:00,2024-02-09 22:27:00,mobile
1699,431,2024-02-01 11:20:00,2024-02-01 11:27:00,mobile
1700,431,2024-02-03 09:05:00,2024-02-03 09:23:00,desktop
1701,431,2024-02-10 08:28:00,2024-02-10 08:35:00,mobile
1702,432,2024-01-12 07:01:00,2024-01-12 07:18:00,mobile
1703,432,2024-02-06 19:29:00,2024-02-06 19:35:00,desktop
1704,432,2024-01-30 14:47:00,2024-01-30 15:03:00,mobile
1705,433,2024-01-30 13:56:00,2024-01-30 14:19:00,mobile
1706,434,2024-01-05 19:10:00,2024-01-05 19:37:00,mobile
1707,434,2024-01-14 18:07:00,2024-01-14 18:36:00,desktop
1708,434,2024-01-18 09:43:00,2024-01-18 09:59:00,mobile
1709,434,2024-01-07 18:49:00,2024-01-07 19:05:00,mobile
1710,434,2024-01-16 08:29:00,2024-01-16 09:03:00,mobile
1711,434,2024-01-12 22:12:00,2024-01-12 22:36:00,mobile
1712,435,2024-03-24 22:31:00,2024-03-24 23:04:00,mobile
1713,435,2024-03-18 12:27:00,2024-03-18 12:47:00,mobile
1714,435,2024-03-10 16:52:00,2024-03-10 17:10:00,mobile
1715,435,2024-03-20 08:10:00,2024-03-20 08:31:00,desktop
1716,435,2024-03-08 08:58:00,2024-03-08 09:05:00,desktop
1717,435,2024-03-08 17:30:00,2024-03-08 18:02:00,mobile
1718,436,2024-01-19 18:00:00,2024-01-19 18:31:00,mobile
1719,436,2024-01-10 20:33:00,2024-01-10 20:41:00,mobile
1720,437,2024-02-20 20:37:00,2024-02-20 21:04:00,desktop
1721,437,2024-02-24 13:16:00,2024-02-24 13:42:00,mobile
1722,437,2024-02-19 14:35:00,2024-02-19 15:05:00,mobile
1723,437,2024-02-16 17:51:00,2024-02-16 17:59:00,mobile
1724,437,2024-02-28 10:05:00,2024-02-28 10:39:00,mobile
1725,438,2024-03-14 16:56:00,2024-03-14 17:25:00,mobile
1726,438,2024-02-21 09:26:00,2024-02-21 09:38:00,desktop
1727,438,2024-02-20 15:40:00,2024-02-20 15:51:00,mobile
1728,438,2024-03-02 09:14:00,2024-03-02 09:23:00,mobile
1729,439,2024-04-28 17:14:00,2024-04-28 17:28:00,mobile
1730,439,2024-03-31 20:02:00,2024-03-31 20:24:00,mobile
1731,439,2024-04-17 16:28:00,2024-04-17 16:54:00,desktop
1732,439,2024-04-12 13:09:00,2024-04-12 13:34:00,desktop
1733,440,2024-01-20 07:59:00,2024-01-20 08:06:00,mobile
1734,440,2024-01-02 10:00:00,2024-01-02 10:19:00,mobile
1735,440,2024-01-06 13:18:00,2024-01-06 13:34:00,mobile
1736,440,2024-01-07 09:44:00,2024-01-07 10:14:00,desktop
1737,440,2024-01-22 19:27:00,2024-01-22 19:45:00,mobile
1738,441,2024-01-24 15:43:00,2024-01-24 15:52:00,mobile
1739,441,2024-01-30 22:07:00,2024-01-30 22:12:00,mobile
1740,441,2024-02-13 22:32:00,2024-02-13 22:41:00,desktop
1741,441,2024-02-15 16:09:00,2024-02-15 16:43:00,mobile
